City,Turnover_Rate,Average rent ($),Year,Total_Units,Buy_Price,Intl_Students_Prov
Halifax,20.9,1202.0,2019,50769.0,242866.66666666666,79135.0
Montreal,17.4,855.0,2019,590305.0,274983.3333333333,240640.0
Gatineau,21.5,874.0,2019,23441.0,,
Quebec City,22.1,862.0,2019,91787.0,176491.66666666666,240640.0
Hamilton,15.9,1219.0,2019,44012.0,366233.3333333333,16015.0
Kitchener-Cambridge-Waterloo,18.8,1231.0,2019,33804.0,,
London,21.1,1107.0,2019,45580.0,227341.66666666666,16015.0
Ottawa,20.3,1410.0,2019,63768.0,308058.3333333333,16015.0
Toronto,11.2,1562.0,2019,315630.0,516066.6666666667,16015.0
Winnipeg,25.5,1223.0,2019,60629.0,194783.33333333334,8875.0
Regina,48.8,1128.0,2019,13640.0,182241.66666666666,25845.0
Saskatoon,39.0,1129.0,2019,14202.0,176133.33333333334,25845.0
Calgary,35.4,1305.0,2019,40689.0,240075.0,106405.0
Edmonton,32.0,1257.0,2019,69883.0,185075.0,106405.0
Kelowna,20.3,1385.0,2019,6650.0,,
Vancouver,14.1,1748.0,2019,110753.0,604316.6666666666,225.0
Victoria,18.1,1448.0,2019,26120.0,409191.6666666667,225.0
Halifax,18.8,1255.0,2020,52244.0,268991.6666666667,75125.0
Montreal,15.7,903.0,2020,602897.0,306308.3333333333,201060.0
Gatineau,21.3,950.0,2020,25284.0,,
Quebec City,21.5,899.0,2020,95096.0,180566.66666666666,201060.0
Hamilton,14.0,1291.0,2020,44258.0,414483.3333333333,14290.0
Kitchener-Cambridge-Waterloo,14.2,1295.0,2020,36305.0,,
London,19.3,1207.0,2020,46326.0,272225.0,14290.0
Ottawa,17.9,1517.0,2020,66084.0,359225.0,14290.0
Toronto,9.5,1635.0,2020,318613.0,561208.3333333334,14290.0
Winnipeg,24.4,1262.0,2020,62453.0,194566.66666666666,7710.0
Regina,37.7,1152.0,2020,13888.0,176816.66666666666,22385.0
Saskatoon,34.5,1166.0,2020,14687.0,177791.66666666666,22385.0
Calgary,33.3,1323.0,2020,41995.0,232800.0,92950.0
Edmonton,29.4,1272.0,2020,72061.0,177633.33333333334,92950.0
Kelowna,20.8,1391.0,2020,6905.0,,
Vancouver,13.6,1792.0,2020,113141.0,621141.6666666666,145.0
Victoria,20.8,1507.0,2020,27499.0,430158.3333333333,145.0
Quality Indicators:,,,2020,,,
a – Excellent  b – Very Good  c – Good  d – Poor (Use with Caution),,,2020,,,
** – Data Suppressed,,,2020,,,
++ – Change in rent is not statistically significant. This means that the change in rent is not statistically different than zero (0).,,,2020,,,
N/A – Data not available,,,2020,,,
- – No units exist in the universe for this category,,,2020,,,
Source: Rental Market Survey (CMHC),,,2020,,,
© 2021 Canada Mortgage and Housing Corporation,,,2020,,,
Halifax,14.4,1335.0,2021,53347.0,339733.3333333333,84785.0
Montreal,11.4,932.0,2021,612757.0,346825.0,246590.0
Gatineau,18.4,1035.0,2021,26368.0,,
Quebec City,16.3,945.0,2021,99090.0,195591.66666666666,246590.0
Hamilton,12.0,1362.0,2021,45147.0,487800.0,15380.0
Kitchener-Cambridge-Waterloo,14.0,1356.0,2021,36528.0,,
London,16.1,1275.0,2021,47214.0,353958.3333333333,15380.0
Ottawa,17.9,1550.0,2021,66667.0,401600.0,15380.0
Toronto,8.0,1679.0,2021,320152.0,621783.3333333334,15380.0
Winnipeg,13.6,1317.0,2021,65368.0,204408.33333333334,8540.0
Regina,27.9,1156.0,2021,13860.0,187725.0,26295.0
Saskatoon,26.0,1183.0,2021,15263.0,191075.0,26295.0
Calgary,29.9,1355.0,2021,44723.0,242358.33333333334,102740.0
Edmonton,25.0,1270.0,2021,75771.0,174883.33333333334,102740.0
Kelowna,19.5,1475.0,2021,7185.0,,
Vancouver,11.8,1824.0,2021,114743.0,670908.3333333334,165.0
Victoria,18.4,1571.0,2021,28160.0,491866.6666666667,165.0
Quality Indicators:,,,2021,,,
a – Excellent  b – Very Good  c – Good  d – Poor (Use with Caution),,,2021,,,
** – Data Suppressed,,,2021,,,
++ – Change in rent is not statistically significant. This means that the change in rent is not statistically different than zero (0).,,,2021,,,
Source: Rental Market Survey (CMHC),,,2021,,,
© 2022 Canada Mortgage and Housing Corporation,,,2021,,,
Halifax,17.2,1449.0,2022,54695.0,414083.3333333333,88310.0
Montreal,11.4,1022.0,2022,621229.0,386783.3333333333,350230.0
Gatineau,15.6,1269.0,2022,28060.0,,
Quebec City,15.9,976.0,2022,103137.0,215275.0,350230.0
Hamilton,14.9,1438.0,2022,45212.0,581966.6666666666,17480.0
Kitchener-Cambridge-Waterloo,16.9,1469.0,2022,37045.0,,
London,19.1,1393.0,2022,47778.0,408025.0,17480.0
Ottawa,22.8,1625.0,2022,71062.0,432841.6666666667,17480.0
Toronto,14.4,1779.0,2022,327263.0,678616.6666666666,17480.0
Winnipeg,17.7,1350.0,2022,67651.0,216908.33333333334,10490.0
Regina,35.0,1186.0,2022,13846.0,192100.0,33885.0
Saskatoon,37.4,1243.0,2022,15887.0,203500.0,33885.0
Calgary,28.4,1466.0,2022,48285.0,265108.3333333333,128170.0
Edmonton,28.1,1304.0,2022,78791.0,174125.0,128170.0
Kelowna,24.0,1690.0,2022,7761.0,,
Vancouver,11.7,2002.0,2022,118548.0,742341.6666666666,155.0
Victoria,16.3,1699.0,2022,29571.0,582116.6666666666,155.0
Quality Indicators:,,,2022,,,
a – Excellent  b – Very Good  c – Good  d – Poor (Use with Caution),,,2022,,,
** – Data Suppressed,,,2022,,,
++ – Change in rent is not statistically significant. This means that the change in rent is not statistically different than zero (0).,,,2022,,,
Source: Rental Market Survey (CMHC),,,2022,,,
© 2023 Canada Mortgage and Housing Corporation,,,2022,,,
Halifax,11.1,1628.0,2023,55519.0,436708.3333333333,107770.0
Montreal,10.3,1096.0,2023,632708.0,386291.6666666667,453625.0
Gatineau,9.5,1252.0,2023,28864.0,,
Quebec City,15.4,1040.0,2023,106735.0,223700.0,453625.0
Hamilton,12.3,1617.0,2023,44765.0,533941.6666666666,21270.0
Kitchener-Cambridge-Waterloo,13.9,1658.0,2023,35754.0,,
London,15.1,1479.0,2023,47023.0,359691.6666666667,21270.0
Ottawa,16.7,1698.0,2023,72591.0,415391.6666666667,21270.0
Toronto,9.8,1961.0,2023,325494.0,640975.0,21270.0
Winnipeg,19.2,1427.0,2023,69460.0,215133.33333333334,14050.0
Regina,34.5,1301.0,2023,14022.0,200425.0,46710.0
Saskatoon,33.1,1360.0,2023,16958.0,209566.66666666666,46710.0
Calgary,27.9,1695.0,2023,51295.0,296833.3333333333,160510.0
Edmonton,30.4,1398.0,2023,81705.0,173433.33333333334,160510.0
Kelowna,23.1,1805.0,2023,8249.0,,
Vancouver,10.7,2181.0,2023,121692.0,753625.0,175.0
Victoria,15.0,1839.0,2023,31064.0,558583.3333333334,175.0
§ 2023 and 2022 data are based on the 2021 census geographic definitions; 2022 data have been revised to reflect these definitions.,,,2023,,,
Quality Indicators:,,,2023,,,
a — Excellent  b — Very Good  c — Good  d — Poor (use with caution),,,2023,,,
** — Data suppressed,,,2023,,,
Other Indicators:,,,2023,,,
– — Indicates that the effective sample does not allow one to interpret any year-over-year change as being statistically significant,,,2023,,,
Source: Rental Market Survey (CMHC),,,2023,,,
© 2024 Canada Mortgage and Housing Corporation,,,2023,,,
Halifax,10.5,1707.0,2024,59725.0,451208.3333333333,108000.0
Montreal,9.6,1176.0,2024,653365.0,405841.6666666667,397765.0
Gatineau,13.2,1353.0,2024,30607.0,,
Quebec City,14.9,1159.0,2024,114092.0,250416.66666666666,397765.0
Hamilton,11.1,1632.0,2024,45445.0,520425.0,20930.0
Kitchener-Cambridge-Waterloo,14.7,1766.0,2024,38894.0,,
London,14.4,1548.0,2024,48189.0,381041.6666666667,20930.0
Ottawa,16.5,1880.0,2024,78463.0,410016.6666666667,20930.0
Toronto,8.3,1974.0,2024,334748.0,621191.6666666666,20930.0
Winnipeg,19.2,1507.0,2024,73270.0,220225.0,14205.0
Regina,31.9,1415.0,2024,14490.0,207208.33333333334,52490.0
Saskatoon,36.5,1471.0,2024,17472.0,232941.66666666666,52490.0
Calgary,23.6,1882.0,2024,56441.0,337233.3333333333,159320.0
Edmonton,28.1,1536.0,2024,85795.0,190908.33333333334,159320.0
Kelowna,19.3,1935.0,2024,8788.0,,
Vancouver,8.1,2314.0,2024,124159.0,765850.0,220.0
Victoria,15.7,1993.0,2024,32850.0,553825.0,220.0
§ 2024 and 2023 data are based on the 2021 census geographic definitions.,,,2024,,,
Quality Indicators:,,,2024,,,
a — Excellent  b — Very Good  c — Good  d — Poor (use with caution),,,2024,,,
** — Data suppressed,,,2024,,,
Other Indicators:,,,2024,,,
Source: Rental Market Survey (CMHC),,,2024,,,
© 2024 Canada Mortgage and Housing Corporation,,,2024,,,
Halifax,10.0,1826.0,2025,62411.0,451316.6666666667,
Montreal,11.1,1346.0,2025,667266.0,425366.6666666667,
Gatineau,17.3,1460.0,2025,33553.0,,
Quebec City,13.9,1277.0,2025,118693.0,290033.3333333333,
Hamilton,9.5,1656.0,2025,45428.0,492741.6666666667,
Kitchener-Cambridge-Waterloo,12.0,1832.0,2025,39993.0,,
London,13.4,1651.0,2025,49202.0,357575.0,
Ottawa,14.5,1926.0,2025,82160.0,402291.6666666667,
Toronto,6.4,2046.0,2025,336180.0,580225.0,
Winnipeg,18.5,1571.0,2025,75154.0,229641.66666666666,
Regina,31.6,1473.0,2025,14806.0,213275.0,
Saskatoon,28.6,1548.0,2025,18171.0,253583.33333333334,
Calgary,23.6,1914.0,2025,62657.0,329233.3333333333,
Edmonton,26.5,1603.0,2025,90595.0,207083.33333333334,
Kelowna,23.8,2118.0,2025,10150.0,,
Vancouver,9.1,2363.0,2025,127091.0,740783.3333333334,
Victoria,14.6,2120.0,2025,34143.0,551350.0,
§ 2025 and 2024 data are based on the 2021 census geographic definitions.,,,2025,,,
Quality Indicators:,,,2025,,,
a — Excellent  b — Very Good  c — Good  d — Poor (use with caution),,,2025,,,
** — Data suppressed,,,2025,,,
Other Indicators:,,,2025,,,
Source: Rental Market Survey (CMHC),,,2025,,,
© 2025 Canada Mortgage and Housing Corporation,,,2025,,,
