"Population estimates, July 1, by census metropolitan area and census agglomeration, 2021 boundaries 1 2 3 4 5 6 7"
"Frequency: Annual"
"Table: 17-10-0148-01"
"Release date: 2026-01-14"
"Geography: Canada, Census metropolitan area, Census agglomeration, Census metropolitan area part, Census agglomeration part"
""
""

"Gender","Total - gender",,,,,,,,,,
"Age group 8","All ages",,,,,,,,,,
"Geography","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025"
,"Persons",,,,,,,,,,
"Canada","35,704,498","36,110,803","36,545,075","37,072,620","37,618,495","38,028,638","38,239,864","38,950,132","40,049,088","41,262,329","41,651,653"
"All census metropolitan areas and census agglomerations, Canada","29,790,587","30,172,286","30,578,473","31,068,031","31,574,160","31,942,223","32,089,899","32,734,767","33,776,803","34,926,482","35,272,005"
"All census metropolitan areas, Canada","26,105,262","26,465,386","26,842,398","27,297,406","27,768,376","28,108,222","28,222,191","28,815,714","29,789,257","30,859,870","31,169,100"
"St. John's (CMA), Newfoundland and Labrador","211,992","213,775","215,534","216,404","217,821","219,282","220,052","224,707","232,536","240,428","243,478"
"Halifax (CMA), Nova Scotia","432,541","438,022","445,326","453,010","462,737","473,565","482,144","498,222","515,453","536,372","544,834"
"Moncton (CMA), New Brunswick","146,608","148,470","150,156","152,020","155,078","158,135","161,376","168,356","178,208","190,477","196,143"
"Saint John (CMA), New Brunswick","128,417","129,019","129,658","130,432","131,349","132,226","133,140","135,443","138,854","142,905","144,543"
"Fredericton (CMA), New Brunswick","103,881","105,291","106,393","107,592","109,092","110,168","111,017","114,480","118,659","123,308","125,303"
"Saguenay (CMA), Quebec","162,058","162,048","161,824","161,787","161,894","162,285","162,376","164,244","166,557","169,247","170,192"
"Québec (CMA), Quebec","805,395","811,724","817,163","824,428","832,966","840,396","844,774","857,697","875,108","894,691","903,607"
"Sherbrooke (CMA), Quebec","211,010","213,468","215,730","218,818","222,318","225,902","229,294","233,354","237,466","242,136","243,911"
"Trois-Rivières (CMA), Quebec","155,740","156,729","157,615","158,164","159,395","161,361","162,531","165,780","168,438","172,585","174,316"
"Drummondville (CMA), Quebec","96,506","97,549","98,582","99,326","100,012","100,909","102,356","103,827","105,919","107,895","109,151"
"Montréal (CMA), Quebec","4,115,763","4,146,025","4,193,413","4,261,700","4,327,976","4,356,853","4,330,143","4,372,296","4,465,221","4,572,813","4,597,837"
"Ottawa - Gatineau (CMA), Ontario/Quebec","1,386,868","1,407,766","1,437,124","1,466,353","1,496,791","1,524,974","1,540,340","1,568,982","1,610,010","1,661,966","1,700,014"
"Ottawa - Gatineau (CMA), Ontario part, Ontario","1,055,546","1,072,882","1,098,582","1,123,368","1,148,411","1,172,078","1,184,369","1,209,897","1,246,173","1,291,272","1,325,788"
"Ottawa - Gatineau (CMA), Quebec part, Quebec","331,322","334,884","338,542","342,985","348,380","352,896","355,971","359,085","363,837","370,694","374,226"
"Kingston (CMA), Ontario","164,472","166,154","169,997","173,635","176,279","178,343","179,707","184,150","188,354","192,395","193,466"
"Belleville - Quinte West (CMA), Ontario","105,347","106,272","108,194","110,180","112,064","114,220","115,493","118,545","121,069","123,720","124,978"
"Peterborough (CMA), Ontario","123,438","125,189","127,603","130,707","131,798","132,672","133,661","137,058","141,740","148,630","149,938"
"Oshawa (CMA), Ontario","385,573","392,210","398,669","405,381","414,074","424,237","433,529","447,894","464,288","482,076","493,441"
"Toronto (CMA), Ontario","6,045,256","6,122,329","6,202,798","6,313,488","6,426,293","6,491,939","6,472,951","6,591,642","6,840,723","7,109,866","7,108,874"
"Hamilton (CMA), Ontario","762,554","770,432","779,719","788,294","799,626","811,706","817,777","827,480","843,066","862,679","871,143"
"St. Catharines - Niagara (CMA), Ontario","411,954","417,726","425,266","432,564","439,996","445,110","450,926","462,224","477,863","493,608","503,670"
"Kitchener - Cambridge - Waterloo (CMA), Ontario","530,332","541,852","553,879","568,467","582,884","595,366","602,303","627,929","664,490","699,402","701,568"
"Brantford (CMA), Ontario","142,236","143,867","146,115","148,290","150,939","153,544","156,714","161,449","167,206","173,380","176,307"
"Guelph (CMA), Ontario","153,691","157,183","160,702","163,979","167,234","170,486","172,876","176,523","179,894","182,615","183,134"
"London (CMA), Ontario","501,731","510,203","523,022","537,014","548,743","559,067","567,539","586,473","607,654","626,875","633,002"
"Windsor (CMA), Ontario","405,648","410,828","416,871","426,477","433,979","438,328","439,473","453,224","469,673","484,698","488,738"
"Barrie (CMA), Ontario","200,146","203,572","206,896","210,089","214,431","218,493","222,065","230,302","238,309","247,098","252,446"
"Greater Sudbury (CMA), Ontario","170,029","170,660","171,705","174,100","175,351","176,580","177,415","180,295","185,364","192,688","194,278"
"Thunder Bay (CMA), Ontario","124,809","124,980","126,189","127,270","128,291","128,815","128,040","129,009","131,123","133,305","133,765"
"Winnipeg (CMA), Manitoba","792,047","806,186","821,697","835,049","847,015","852,805","860,237","877,045","909,657","940,010","951,758"
"Regina (CMA), Saskatchewan","240,167","245,295","249,788","253,503","256,646","257,598","257,368","260,689","271,896","285,039","291,187"
"Saskatoon (CMA), Saskatchewan","300,089","307,308","313,434","318,625","323,519","327,547","328,256","336,168","352,851","369,766","378,475"
"Lethbridge (CMA), Alberta","118,577","120,903","121,990","123,955","125,885","127,455","128,503","130,818","134,883","140,181","143,143"
"Calgary (CMA), Alberta","1,416,540","1,437,710","1,453,860","1,475,716","1,503,295","1,528,262","1,540,242","1,587,723","1,680,332","1,783,661","1,836,012"
"Red Deer (CMA), Alberta","102,898","103,388","102,941","103,732","104,315","104,477","104,429","105,653","108,971","112,959","115,273"
"Edmonton (CMA), Alberta","1,341,040","1,364,673","1,388,606","1,412,415","1,438,636","1,461,697","1,472,402","1,500,864","1,560,830","1,641,668","1,692,385"
"Kelowna (CMA), British Columbia","198,008","203,697","208,874","214,927","220,517","226,205","232,150","239,880","246,046","251,648","254,605"
"Kamloops (CMA), British Columbia","106,067","108,507","111,084","114,862","116,906","118,389","119,049","122,129","125,303","127,457","127,198"
"Chilliwack (CMA), British Columbia","102,861","105,946","108,739","112,035","114,073","116,401","118,634","121,511","123,690","127,026","130,283"
"Abbotsford - Mission (CMA), British Columbia","183,968","189,205","193,234","197,517","201,792","203,004","204,670","207,467","213,548","220,638","223,828"
"Vancouver (CMA), British Columbia","2,537,041","2,585,090","2,619,630","2,663,557","2,715,494","2,750,966","2,771,430","2,855,205","2,970,008","3,081,713","3,088,036"
"Victoria (CMA), British Columbia","375,046","384,800","390,727","397,109","403,868","409,898","414,596","426,033","432,684","441,961","445,090"
"Nanaimo (CMA), British Columbia","106,918","109,335","111,651","114,435","117,004","118,556","120,213","122,944","125,313","128,285","129,750"
"All census agglomerations, Canada","3,685,325","3,706,900","3,736,075","3,770,625","3,805,784","3,834,001","3,867,708","3,919,053","3,987,546","4,066,612","4,102,905"
"Grand Falls-Windsor (CA), Newfoundland and Labrador","14,246","14,313","14,286","14,263","14,204","14,225","14,294","14,366","14,480","14,516","14,549"
"Gander (CA), Newfoundland and Labrador","13,325","13,430","13,580","13,673","13,628","13,677","13,817","13,838","14,102","14,266","14,389"
"Corner Brook (CA), Newfoundland and Labrador","31,322","31,433","31,339","31,152","31,096","30,821","30,827","30,985","31,009","31,379","31,880"
"Charlottetown (CA), Prince Edward Island","72,145","74,176","76,453","78,003","80,008","81,853","83,104","86,395","90,602","94,906","96,516"
"Summerside (CA), Prince Edward Island","17,070","17,171","17,350","17,795","18,248","18,568","19,051","19,344","19,964","20,619","21,017"
"Kentville (CA), Nova Scotia","26,543","26,602","26,688","26,973","27,119","27,338","27,776","28,283","28,731","29,283","29,559"
"Truro (CA), Nova Scotia","46,311","46,576","46,590","46,828","47,194","47,616","48,077","48,762","49,579","50,650","51,166"
"New Glasgow (CA), Nova Scotia","35,210","34,979","34,932","34,866","34,920","35,066","35,345","35,739","36,109","36,493","36,677"
"Cape Breton (CA), Nova Scotia","100,649","100,392","100,281","100,756","102,560","102,356","100,754","102,830","108,760","112,078","111,889"
"Bathurst (CA), New Brunswick","31,610","31,610","31,619","31,598","31,720","31,799","31,876","32,177","32,624","33,326","33,467"
"Miramichi (CA), New Brunswick","27,920","27,953","27,872","27,785","27,827","27,870","28,085","28,620","29,287","30,047","30,218"
"Edmundston (CA), New Brunswick","22,245","22,302","22,361","22,370","22,364","22,385","22,514","22,634","23,275","24,174","24,655"
"Campbellton (CA), New Brunswick/Quebec","15,241","15,032","15,029","15,020","15,037","15,047","15,206","15,096","15,185","15,450","15,554"
"Campbellton (CA), New Brunswick part, New Brunswick","12,298","12,204","12,185","12,137","12,113","12,134","12,204","12,134","12,202","12,483","12,587"
"Campbellton (CA), Quebec part, Quebec","2,943","2,828","2,844","2,883","2,924","2,913","3,002","2,962","2,983","2,967","2,967"
"Matane (CA), Quebec","18,832","18,829","18,757","18,653","18,518","18,528","18,494","18,782","18,839","18,722","18,724"
"Rimouski (CA), Quebec","53,459","53,661","53,654","53,694","53,924","54,025","54,209","54,651","55,319","56,542","56,959"
"Rivière-du-Loup (CA), Quebec","28,948","28,927","29,207","29,490","29,740","29,941","30,134","30,259","30,573","30,849","30,925"
"Baie-Comeau (CA), Quebec","28,035","27,632","27,449","27,086","26,892","26,719","26,730","26,652","26,556","26,530","26,446"
"Alma (CA), Quebec","30,850","30,742","30,643","30,428","30,447","30,406","30,418","30,496","30,685","30,813","30,682"
"Dolbeau-Mistassini (CA), Quebec","15,756","15,659","15,525","15,513","15,386","15,345","15,295","15,283","15,298","15,276","15,213"
"Sept-Îles (CA), Quebec","28,742","28,471","28,174","28,091","27,904","27,895","27,892","27,813","27,791","27,858","27,853"
"Sainte-Marie (CA), Quebec","13,525","13,501","13,582","13,607","13,375","12,938","13,199","13,343","13,468","13,706","13,933"
"Saint-Georges (CA), Quebec","34,061","34,199","34,265","34,591","34,772","34,866","34,970","35,215","35,620","35,973","36,067"
"Thetford Mines (CA), Quebec","27,492","27,516","27,709","27,829","27,842","28,028","28,332","28,485","28,925","29,251","29,602"
"Cowansville (CA), Quebec","13,363","13,641","13,920","14,113","14,451","14,770","15,377","15,908","16,230","16,578","17,011"
"Victoriaville (CA), Quebec","50,967","51,420","51,737","52,200","52,471","52,788","53,099","53,589","54,152","54,866","55,053"
"Shawinigan (CA), Quebec","49,454","49,317","49,081","48,931","48,876","49,117","49,892","50,678","51,113","51,604","51,734"
"Granby (CA), Quebec","84,470","85,362","86,296","87,170","88,341","89,821","91,440","92,605","93,764","95,061","95,867"
"Saint-Hyacinthe (CA), Quebec","57,935","58,360","58,629","58,824","59,273","59,927","60,306","61,224","62,124","63,137","63,565"
"Sorel-Tracy (CA), Quebec","41,635","41,624","41,475","41,378","41,418","41,703","42,124","42,525","42,629","43,112","43,478"
"Joliette (CA), Quebec","49,398","49,482","50,028","50,609","51,343","52,057","53,023","53,706","54,504","55,347","56,044"
"Salaberry-de-Valleyfield (CA), Quebec","40,729","40,816","41,088","41,303","41,799","42,308","43,177","43,880","44,787","45,935","46,892"
"Sainte-Agathe-des-Monts (CA), Quebec","17,819","17,975","18,333","18,678","18,994","19,454","20,013","20,241","20,658","20,862","21,208"
"Lachute (CA), Quebec","12,827","12,796","12,885","13,087","13,377","13,664","14,226","14,828","14,994","15,177","15,364"
"Val-d'Or (CA), Quebec","33,877","33,959","33,946","34,016","34,089","34,208","34,234","34,279","34,393","34,759","34,862"
"Amos (CA), Quebec","18,889","18,827","19,006","18,903","18,860","18,886","18,958","18,939","18,934","18,962","18,862"
"Rouyn-Noranda (CA), Quebec","42,199","42,496","42,702","42,710","42,738","42,667","42,565","42,696","42,771","43,190","43,281"
"Hawkesbury (CA), Ontario/Quebec","12,163","11,975","12,173","12,183","12,193","12,200","12,333","12,428","12,515","12,717","13,134"
"Hawkesbury (CA), Ontario part, Ontario","10,550","10,364","10,477","10,477","10,465","10,484","10,506","10,561","10,596","10,821","11,196"
"Hawkesbury (CA), Quebec part, Quebec","1,613","1,611","1,696","1,706","1,728","1,716","1,827","1,867","1,919","1,896","1,938"
"Cornwall (CA), Ontario","60,764","61,165","61,645","62,320","62,720","63,136","63,680","64,435","66,346","67,926","68,503"
"Brockville (CA), Ontario","31,781","31,851","31,912","32,098","32,471","32,607","32,768","33,255","33,509","33,778","33,946"
"Pembroke (CA), Ontario","23,978","23,793","24,110","24,214","24,286","24,377","24,701","24,802","24,838","24,677","24,465"
"Petawawa (CA), Ontario","17,594","17,736","17,742","17,935","18,308","18,703","19,131","19,309","19,671","20,266","20,890"
"Cobourg (CA), Ontario","19,773","19,764","20,178","20,447","20,628","20,832","21,159","20,968","21,045","21,041","21,028"
"Port Hope (CA), Ontario","16,907","17,091","17,424","17,609","17,639","17,657","17,915","18,331","18,484","18,620","18,565"
"Kawartha Lakes (CA), Ontario","76,447","77,261","78,384","79,363","80,180","81,057","82,147","83,694","84,273","84,802","85,223"
"Centre Wellington (CA), Ontario","28,343","28,929","29,463","30,311","30,728","31,446","32,336","33,138","33,662","34,743","35,736"
"Ingersoll (CA), Ontario","12,864","13,041","13,287","13,631","13,819","13,974","14,335","14,451","14,739","14,843","15,042"
"Woodstock (CA), Ontario","41,616","42,226","43,280","44,597","45,767","47,176","48,777","50,084","51,172","52,584","53,801"
"Tillsonburg (CA), Ontario","16,086","16,191","16,786","17,120","17,741","18,109","18,700","19,052","19,535","19,938","20,575"
"Norfolk (CA), Ontario","64,990","65,668","66,423","68,032","68,944","69,276","70,300","72,233","73,373","74,384","75,773"
"Stratford (CA), Ontario","32,084","32,231","32,753","33,294","33,703","34,028","34,522","34,835","35,171","35,505","35,702"
"Chatham-Kent (CA), Ontario","104,500","104,588","105,168","105,750","106,200","107,195","108,243","109,418","110,453","111,679","112,977"
"Sarnia (CA), Ontario","98,663","98,572","99,041","100,250","100,975","101,233","101,251","104,006","106,249","108,798","108,986"
"Essa (CA), Ontario","21,027","21,754","22,123","22,508","22,915","23,343","24,039","24,611","24,863","25,361","25,868"
"Wasaga Beach (CA), Ontario","20,401","21,052","22,168","22,928","23,583","24,400","25,780","26,606","27,194","28,098","29,039"
"Owen Sound (CA), Ontario","32,528","32,496","32,715","33,032","33,314","33,585","33,887","34,365","34,747","35,176","35,534"
"Collingwood (CA), Ontario","21,740","22,323","22,710","23,389","24,187","24,949","25,714","26,286","26,821","27,092","27,266"
"Orillia (CA), Ontario","32,023","31,860","32,501","32,888","33,463","34,029","34,732","35,483","36,186","36,945","37,477"
"Midland (CA), Ontario","26,207","26,423","27,263","27,774","28,157","28,439","28,955","29,470","29,734","29,937","30,087"
"North Bay (CA), Ontario","72,715","72,305","73,118","73,496","73,645","73,974","74,521","76,924","80,138","84,475","84,834"
"Elliot Lake (CA), Ontario","10,814","10,854","11,083","11,283","11,398","11,518","11,711","11,914","11,917","11,894","11,901"
"Timmins (CA), Ontario","43,092","42,864","42,636","42,583","43,001","42,984","42,763","43,147","44,922","45,935","45,983"
"Sault Ste. Marie (CA), Ontario","81,059","80,662","80,145","80,001","80,527","80,757","80,202","81,955","84,916","88,334","88,307"
"Kenora (CA), Ontario","15,492","15,406","15,660","15,612","15,587","15,498","15,599","15,566","15,423","15,404","15,370"
"Winkler (CA), Manitoba","30,180","31,186","31,538","32,148","32,709","33,340","33,640","34,326","35,734","37,007","37,719"
"Steinbach (CA), Manitoba","15,638","16,412","16,885","17,225","17,414","17,852","18,282","18,570","19,156","19,666","20,081"
"Portage la Prairie (CA), Manitoba","13,218","13,569","13,570","13,595","13,618","13,623","13,813","13,782","13,789","13,765","13,921"
"Brandon (CA), Manitoba","52,494","53,279","54,154","54,689","55,465","55,816","55,877","57,004","59,119","61,665","62,723"
"Thompson (CA), Manitoba","13,807","14,064","14,167","14,023","13,691","13,408","13,459","13,435","13,282","13,138","13,065"
"Yorkton (CA), Saskatchewan","20,248","20,420","20,503","20,548","20,626","20,367","20,385","20,339","20,637","21,230","21,562"
