"Population estimates, July 1, by census metropolitan area and census agglomeration, 2021 boundaries 1 2 3 4 5 6 7"
"Moose Jaw (CA), Saskatchewan","35,705","36,046","36,266","36,450","36,226","35,993","35,791","35,997","36,773","37,500","37,434"
"Swift Current (CA), Saskatchewan","18,804","19,014","19,189","19,300","19,362","19,259","19,279","19,390","19,577","20,037","20,312"
"North Battleford (CA), Saskatchewan","20,311","20,533","20,476","20,306","20,090","19,889","19,886","19,836","19,850","20,340","20,772"
"Prince Albert (CA), Saskatchewan","45,238","45,591","46,233","46,473","46,966","47,055","47,084","46,934","47,229","48,306","48,655"
"Estevan (CA), Saskatchewan","14,069","13,970","13,736","13,610","13,562","13,297","13,163","13,000","13,069","13,239","13,266"
"Weyburn (CA), Saskatchewan","12,366","12,385","12,486","12,507","12,485","12,541","12,597","12,574","12,653","12,937","13,100"
"Lloydminster (CA), Alberta/Saskatchewan","37,685","37,812","37,636","37,834","37,951","37,737","37,779","37,661","38,192","39,191","39,806"
"Lloydminster (CA), Alberta part, Alberta","20,132","20,118","20,002","20,173","20,313","20,372","20,403","20,345","20,746","21,244","21,324"
"Lloydminster (CA), Saskatchewan part, Saskatchewan","17,553","17,694","17,634","17,661","17,638","17,365","17,376","17,316","17,446","17,947","18,482"
"Medicine Hat (CA), Alberta","78,248","78,375","78,434","78,676","78,781","78,847","78,780","79,057","80,073","82,024","82,880"
"Brooks (CA), Alberta","14,775","14,808","14,826","14,894","15,184","15,403","15,420","15,407","15,813","16,409","16,698"
"Okotoks (CA), Alberta","29,206","29,705","29,949","30,116","30,617","31,042","31,362","31,467","32,099","32,654","32,992"
"High River (CA), Alberta","13,737","13,857","14,125","14,241","14,385","14,524","14,732","14,820","15,272","15,416","15,514"
"Strathmore (CA), Alberta","13,878","14,024","14,097","14,269","14,505","14,618","14,781","14,802","15,095","15,378","15,589"
"Canmore (CA), Alberta","14,082","14,377","14,806","15,164","15,680","16,096","16,617","17,091","17,623","18,056","17,897"
"Sylvan Lake (CA), Alberta","15,564","15,726","15,790","16,103","16,459","16,682","17,144","17,456","17,916","18,477","18,953"
"Lacombe (CA), Alberta","13,304","13,289","13,337","13,514","13,731","13,754","13,789","13,622","13,594","13,625","13,657"
"Camrose (CA), Alberta","19,103","19,142","19,135","19,290","19,331","19,286","19,344","19,387","19,607","19,908","20,071"
"Grande Prairie (CA), Alberta","65,519","65,119","65,096","66,905","67,497","67,514","66,628","66,029","67,727","70,308","72,120"
"Wood Buffalo (CA), Alberta","79,151","75,462","73,834","74,945","76,129","76,919","76,888","76,748","78,538","82,425","83,376"
"Wetaskiwin (CA), Alberta","12,787","12,861","13,023","13,054","13,033","12,942","12,963","12,807","12,799","12,932","13,032"
"Cranbrook (CA), British Columbia","26,680","27,023","27,273","27,534","27,932","28,034","28,197","28,613","29,248","29,660","29,713"
"Nelson (CA), British Columbia","18,715","18,944","19,016","19,192","19,423","19,646","19,877","20,002","20,230","20,227","20,182"
"Trail (CA), British Columbia","14,406","14,613","14,690","14,812","14,860","14,860","15,114","15,175","15,133","15,162","15,149"
"Penticton (CA), British Columbia","44,343","45,041","45,905","46,729","47,564","48,349","48,924","49,408","49,489","49,736","49,807"
"Vernon (CA), British Columbia","62,389","63,633","64,870","65,745","67,009","68,340","69,482","70,959","72,291","73,143","73,500"
"Salmon Arm (CA), British Columbia","18,185","18,461","18,930","19,251","19,665","19,923","20,357","20,640","20,892","21,070","21,216"
"Squamish (CA), British Columbia","20,104","20,896","21,715","22,559","23,543","24,535","25,538","27,661","28,564","29,381","29,752"
"Ladysmith (CA), British Columbia","14,654","15,000","15,285","15,518","15,685","15,800","16,009","16,337","16,404","16,547","16,679"
"Duncan (CA), British Columbia","45,239","46,087","46,968","47,726","48,319","48,724","49,241","49,934","50,161","50,730","51,122"
"Parksville (CA), British Columbia","29,045","29,580","30,453","30,615","30,984","31,262","31,767","32,097","32,282","32,452","32,525"
"Port Alberni (CA), British Columbia","25,154","25,505","25,674","25,909","26,183","26,401","26,726","27,088","27,308","27,528","27,672"
"Courtenay (CA), British Columbia","58,790","59,995","61,261","62,506","63,577","64,411","65,519","66,804","68,181","69,564","70,323"
"Campbell River (CA), British Columbia","38,432","39,337","40,006","40,711","41,266","41,722","42,231","43,176","43,390","43,784","43,999"
"Powell River (CA), British Columbia","16,987","17,300","17,518","17,718","17,869","18,107","18,381","18,650","18,824","18,895","18,966"
"Williams Lake (CA), British Columbia","23,854","23,974","23,942","24,153","24,285","24,378","24,532","24,872","25,007","25,017","25,061"
"Quesnel (CA), British Columbia","23,867","23,976","24,034","24,188","24,210","24,038","24,000","23,953","24,066","24,170","24,222"
"Prince Rupert (CA), British Columbia","14,014","13,946","13,970","14,002","14,043","14,039","14,181","14,112","14,101","14,138","14,052"
"Terrace (CA), British Columbia","19,781","19,879","19,795","19,949","20,153","20,378","20,496","20,724","21,147","21,754","21,934"
"Prince George (CA), British Columbia","89,409","90,623","91,494","92,729","93,530","94,041","93,542","94,810","96,859","99,007","100,127"
"Dawson Creek (CA), British Columbia","19,392","19,650","19,468","19,328","19,203","18,893","18,724","19,096","19,615","20,179","20,264"
"Fort St. John (CA), British Columbia","29,776","29,820","29,863","30,117","30,161","30,162","30,216","30,111","30,285","30,613","30,862"
"Whitehorse (CA), Yukon","29,600","30,370","31,123","31,835","32,498","33,332","34,233","35,213","36,702","38,823","39,584"
"Yellowknife (CA), Northwest Territories","20,642","20,959","21,169","21,286","21,491","21,658","21,904","22,165","22,421","23,150","23,826"
"All areas outside census metropolitan areas and census agglomerations, Canada","5,913,911","5,938,517","5,966,602","6,004,589","6,044,335","6,086,415","6,149,965","6,215,365","6,272,285","6,335,847","6,379,648"
"Area outside census metropolitan areas and census agglomerations, Newfoundland and Labrador","257,463","256,635","255,003","252,910","250,894","248,879","248,066","247,361","246,662","246,280","245,615"
"Area outside census metropolitan areas and census agglomerations, Prince Edward Island","55,421","55,544","55,937","56,461","57,536","58,772","59,978","61,461","63,168","64,184","65,124"
"Area outside census metropolitan areas and census agglomerations, Nova Scotia","296,165","296,413","298,342","299,639","301,269","303,227","305,812","310,198","314,373","317,893","319,120"
"Area outside census metropolitan areas and census agglomerations, New Brunswick","286,247","286,473","286,453","286,563","287,844","288,715","290,590","295,025","297,994","301,573","302,766"
"Area outside census metropolitan areas and census agglomerations, Quebec","1,500,131","1,502,958","1,507,332","1,514,250","1,520,763","1,535,803","1,561,639","1,582,774","1,600,121","1,616,440","1,630,527"
"Area outside census metropolitan areas and census agglomerations, Ontario","1,392,493","1,401,691","1,412,097","1,430,501","1,448,821","1,466,061","1,489,276","1,512,843","1,525,515","1,537,434","1,549,650"
"Area outside census metropolitan areas and census agglomerations, Manitoba","376,214","379,444","382,723","385,958","390,121","393,288","396,616","399,336","402,465","406,893","410,435"
"Area outside census metropolitan areas and census agglomerations, Saskatchewan","397,660","397,240","397,570","397,227","397,103","396,475","396,526","396,553","398,276","401,527","403,714"
"Area outside census metropolitan areas and census agglomerations, Alberta","781,606","781,890","783,459","785,394","787,601","787,605","787,104","788,635","796,658","811,705","818,430"
"Area outside census metropolitan areas and census agglomerations, British Columbia","502,347","511,406","518,133","525,546","531,904","536,639","542,869","549,454","555,227","559,629","561,619"
"Area outside census metropolitan areas and census agglomerations, Yukon","8,069","8,179","8,410","8,568","8,689","8,626","8,728","8,656","8,717","8,772","8,694"
"Area outside census metropolitan areas and census agglomerations, Northwest Territories","23,605","23,665","23,487","23,250","22,951","22,846","22,675","22,466","22,193","22,107","22,124"
"Area outside census metropolitan areas and census agglomerations, Nunavut","36,490","36,979","37,656","38,322","38,839","39,479","40,086","40,603","40,916","41,410","41,830"
"All census metropolitan areas and census agglomerations, Newfoundland and Labrador","270,885","272,951","274,739","275,492","276,749","278,005","278,990","283,896","292,127","300,589","304,296"
"All census metropolitan areas, Newfoundland and Labrador","211,992","213,775","215,534","216,404","217,821","219,282","220,052","224,707","232,536","240,428","243,478"
"All census agglomerations, Newfoundland and Labrador","58,893","59,176","59,205","59,088","58,928","58,723","58,938","59,189","59,591","60,161","60,818"
"All census metropolitan areas and census agglomerations, Prince Edward Island","89,215","91,347","93,803","95,798","98,256","100,421","102,155","105,739","110,566","115,525","117,533"
"All census agglomerations, Prince Edward Island","89,215","91,347","93,803","95,798","98,256","100,421","102,155","105,739","110,566","115,525","117,533"
"All census metropolitan areas and census agglomerations, Nova Scotia","641,254","646,571","653,817","662,433","674,530","685,941","694,096","713,836","738,632","764,876","774,125"
"All census metropolitan areas, Nova Scotia","432,541","438,022","445,326","453,010","462,737","473,565","482,144","498,222","515,453","536,372","544,834"
"All census agglomerations, Nova Scotia","208,713","208,549","208,491","209,423","211,793","212,376","211,952","215,614","223,179","228,504","229,291"
"All census metropolitan areas and census agglomerations, New Brunswick","472,979","476,849","480,244","483,934","489,543","494,717","500,212","513,844","533,109","556,720","566,916"
"All census metropolitan areas, New Brunswick","378,906","382,780","386,207","390,044","395,519","400,529","405,533","418,279","435,721","456,690","465,989"
"All census agglomerations, New Brunswick","94,073","94,069","94,037","93,890","94,024","94,188","94,679","95,565","97,388","100,030","100,927"
"All census metropolitan areas and census agglomerations, Quebec","6,675,612","6,722,078","6,785,500","6,872,701","6,962,423","7,015,292","7,010,381","7,087,189","7,221,575","7,379,034","7,427,770"
"All census metropolitan areas, Quebec","5,877,794","5,922,427","5,982,869","6,067,208","6,152,941","6,200,602","6,187,445","6,256,283","6,382,546","6,530,061","6,573,240"
"All census agglomerations, Quebec","797,818","799,651","802,631","805,493","809,482","814,690","822,936","830,906","839,029","848,973","854,530"
"All census metropolitan areas and census agglomerations, Ontario","12,316,800","12,474,809","12,666,402","12,896,245","13,124,744","13,295,750","13,353,212","13,642,993","14,106,966","14,607,363","14,708,610"
"All census metropolitan areas, Ontario","11,282,762","11,436,339","11,616,207","11,833,303","12,050,393","12,210,984","12,254,838","12,524,094","12,966,989","13,444,307","13,534,536"
"All census agglomerations, Ontario","1,034,038","1,038,470","1,050,195","1,062,942","1,074,351","1,084,766","1,098,374","1,118,899","1,139,977","1,163,056","1,174,074"
"All census metropolitan areas and census agglomerations, Manitoba","917,384","934,696","952,011","966,729","979,912","986,844","995,308","1,014,162","1,050,737","1,085,251","1,099,267"
"All census metropolitan areas, Manitoba","792,047","806,186","821,697","835,049","847,015","852,805","860,237","877,045","909,657","940,010","951,758"
"All census agglomerations, Manitoba","125,337","128,510","130,314","131,680","132,897","134,039","135,071","137,117","141,080","145,241","147,509"
"All census metropolitan areas and census agglomerations, Saskatchewan","724,550","738,256","749,745","758,983","767,120","770,911","771,185","782,243","811,981","846,341","863,245"
"All census metropolitan areas, Saskatchewan","540,256","552,603","563,222","572,128","580,165","585,145","585,624","596,857","624,747","654,805","669,662"
"All census agglomerations, Saskatchewan","184,294","185,653","186,523","186,855","186,955","185,766","185,561","185,386","187,234","191,536","193,583"
"All census metropolitan areas and census agglomerations, Alberta","3,368,541","3,413,537","3,453,851","3,507,162","3,567,776","3,619,890","3,644,427","3,724,096","3,891,918","4,097,325","4,210,916"
"All census metropolitan areas, Alberta","2,979,055","3,026,674","3,067,397","3,115,818","3,172,131","3,221,891","3,245,576","3,325,058","3,485,016","3,678,469","3,786,813"
"All census agglomerations, Alberta","389,486","386,863","386,454","391,344","395,645","397,999","398,851","399,038","406,902","418,856","424,103"
"All census metropolitan areas and census agglomerations, British Columbia","4,263,125","4,349,863","4,416,069","4,495,433","4,579,118","4,639,462","4,683,796","4,809,391","4,960,069","5,111,485","5,135,917"
"All census metropolitan areas, British Columbia","3,609,909","3,686,580","3,743,939","3,814,442","3,889,654","3,943,419","3,980,742","4,095,169","4,236,592","4,378,728","4,398,790"
"All census agglomerations, British Columbia","653,216","663,283","672,130","680,991","689,464","696,043","703,054","714,222","723,477","732,757","737,127"
"All census metropolitan areas and census agglomerations, Yukon","29,600","30,370","31,123","31,835","32,498","33,332","34,233","35,213","36,702","38,823","39,584"
"All census agglomerations, Yukon","29,600","30,370","31,123","31,835","32,498","33,332","34,233","35,213","36,702","38,823","39,584"
"All census metropolitan areas and census agglomerations, Northwest Territories","20,642","20,959","21,169","21,286","21,491","21,658","21,904","22,165","22,421","23,150","23,826"
"All census agglomerations, Northwest Territories","20,642","20,959","21,169","21,286","21,491","21,658","21,904","22,165","22,421","23,150","23,826"




Footnotes:
1,"Population estimates based on the Standard Geographical Classification (SGC) 2021 as delineated in the 2021 Census."
2,"A census metropolitan area (CMA) or a census agglomeration (CA) is formed by one or more adjacent municipalities centred on a population centre (known as the core). A CMA must have a total population of at least 100,000, based on data from the current Census of Population Program, of which 50,000 or more must live in the core based on adjusted data from the previous Census of Population Program. A CA must have a core population of at least 10,000 also based on data from the previous Census of Population Program. To be included in the CMA or CA, other adjacent municipalities must have a high degree of integration with the core, as measured by commuting flows derived from data on place of work from the previous Census Program. If the population of the core of a CA falls below 10,000, the CA is retired from the next census. However, once an area becomes a CMA, it is retained as a CMA even if its total population declines below 100,000 or the population of its core falls below 50,000. All areas inside the CMA or CA that are not population centres are rural areas. When a CA has a core of at least 50,000, based on data from the previous Census of Population, it is subdivided into census tracts. Census tracts are maintained for the CA even if the population of the core subsequently falls below 50,000. All CMAs are subdivided into census tracts (2021 Census Dictionary, catalogue number 98-301-X2021001)."
3,"An area outside census metropolitan areas and census agglomerations is made up of all areas (within a province or territory) unallocated to a census metropolitan area (CMA) or census agglomeration (CA)."
4,"Postcensal estimates are based on the latest census counts adjusted for census net undercoverage (including adjustment for incompletely enumerated reserves and settlements) and for the estimated population growth that occurred since that census. Intercensal estimates are based on postcensal estimates and census counts adjusted of the censuses preceding and following the year in consideration."
5,"Population estimates as of July 1 are final intercensal up to 2020, final postcensal for 2021, updated postcensal for 2022 to 2024, and preliminary postcensal for 2025."
6,"The population growth, which is used to calculate population estimates of census metropolitan areas and census agglomerations (table 17100148), is comprised of the components of population growth (table 17100149)."
7,"This table replaces table 17100135."
8,"Age on July 1."



"How to cite: Statistics Canada. Table 17-10-0148-01  Population estimates, July 1, by census metropolitan area and census agglomeration, 2021 boundaries"
https://www150.statcan.gc.ca/t1/tbl1/en/tv.action?pid=1710014801