City,Turnover_Rate,Average rent ($),Year,Total_Units,Buy_Price,Intl_Students_Prov,Annual_Rent,Cap_Rate,Price_to_Rent_Ratio,Average rent ($)_Lag1,Average rent ($)_Lag2,Average rent ($)_Growth,Turnover_Rate_Lag1,Turnover_Rate_Lag2,Turnover_Rate_Growth,Total_Units_Lag1,Total_Units_Lag2,Total_Units_Growth,Intl_Students_Prov_Lag1,Intl_Students_Prov_Lag2,Intl_Students_Prov_Growth,Cap_Rate_Lag1,Cap_Rate_Lag2,Cap_Rate_Growth,Student_Supply_Mismatch,Target_Next_Year_Rent,Target_Next_Year_Growth
Ottawa,14.5,1926.0,2025,82160.0,402291.6666666667,20930.0,23112.0,5.745085447954428,17.4061814930195,1684.0,1880.0,14.37054631828978,15.5,16.5,-6.451612903225811,80311.5,78463.0,2.3016629000828015,20930.0,20930.0,0.0,4.975450619120408,5.502215357099304,15.468645711734164,-2.3016629000828015,1757.0,-8.774662512980271
Quebec City,22.1,820.0,2017,91787.0,176491.66666666666,240640.0,9840.0,5.575334057320931,17.936144986449865,808.0,788.0,1.4851485148514865,22.1,22.1,0.0,91787.0,91787.0,0.0,240640.0,240640.0,0.0,5.493743802823552,5.35776004532792,1.4851485148514865,0.0,839.0,2.317073170731707
Quebec City,22.1,839.0,2018,91787.0,176491.66666666666,240640.0,10068.0,5.704518626941782,17.529962918818697,820.0,808.0,2.3170731707317094,22.1,22.1,0.0,91787.0,91787.0,0.0,240640.0,240640.0,0.0,5.575334057320931,5.493743802823552,2.3170731707317094,0.0,862.0,2.7413587604290823
Quebec City,22.1,862.0,2019,91787.0,176491.66666666666,240640.0,10344.0,5.86089994806176,17.062226089198248,839.0,820.0,2.741358760429091,22.1,22.1,0.0,91787.0,91787.0,0.0,240640.0,240640.0,0.0,5.704518626941782,5.575334057320931,2.741358760429091,0.0,862.0,0.0
Quebec City,21.8,862.0,2019,93441.5,178529.16666666663,220850.0,10344.0,5.794011249329009,17.259200180458876,862.0,839.0,0.0,22.1,22.1,-1.3574660633484226,91787.0,91787.0,1.8025428437578261,240640.0,240640.0,-8.223902925531911,5.86089994806176,5.704518626941782,-1.1412701005904524,-10.026445769289737,899.0,4.292343387470997
Quebec City,21.5,899.0,2020,95096.0,180566.66666666663,201060.0,10788.0,5.974524644637254,16.737733283895682,862.0,862.0,4.292343387470998,21.8,22.1,-1.3761467889908285,93441.5,91787.0,1.770626541740028,220850.0,240640.0,-8.960833144668323,5.794011249329009,5.86089994806176,3.1155168248793164,-10.73145968640835,900.0,0.11123470522803114
Quebec City,18.9,900.0,2020,97093.0,188079.16666666663,223825.0,10800.0,5.742262788276214,17.414737654320984,899.0,862.0,0.11123470522802492,21.5,21.8,-12.09302325581396,95096.0,93441.5,2.0999831748969466,201060.0,220850.0,11.322490798766527,5.974524644637254,5.794011249329009,-3.887537003793584,9.22250762386958,945.0,5.0
Quebec City,16.3,945.0,2021,99090.0,195591.66666666663,246590.0,11340.0,5.797793021175068,17.247942386831273,900.0,899.0,5.000000000000004,18.9,21.5,-13.756613756613746,97093.0,95096.0,2.0567909118062166,223825.0,201060.0,10.170892438288837,5.742262788276214,5.974524644637254,0.9670444378168774,8.11410152648262,945.0,0.0
Quebec City,16.1,945.0,2021,101113.5,205433.3333333333,298410.0,11340.0,5.520038942073666,18.115814226925337,945.0,900.0,0.0,16.3,18.9,-1.2269938650306678,99090.0,97093.0,2.0420829548895014,246590.0,223825.0,21.01463968530759,5.797793021175068,5.742262788276214,-4.790686354048368,18.972556730418088,976.0,3.28042328042328
Quebec City,15.9,976.0,2022,103137.0,215275.0,350230.0,11712.0,5.4404831030077805,18.3807206284153,945.0,945.0,3.2804232804232836,16.1,16.3,-1.2422360248447228,101113.5,99090.0,2.001216454776067,298410.0,246590.0,17.365369793237484,5.520038942073666,5.797793021175068,-1.4412188011847515,15.364153338461417,976.0,0.0
Quebec City,15.65,976.0,2022,104936.0,219487.5,401927.5,11712.0,5.336066974201264,18.740394467213115,976.0,945.0,0.0,15.9,16.1,-1.5723270440251569,103137.0,101113.5,1.7442818775027291,350230.0,298410.0,14.761014190674704,5.4404831030077805,5.520038942073666,-1.9192436926932066,13.016732313171975,1040.0,6.557377049180328
Quebec City,15.4,1040.0,2023,106735.0,223700.0,453625.0,12480.0,5.578900312919089,17.924679487179485,976.0,976.0,6.557377049180335,15.65,15.9,-1.5974440894568676,104936.0,103137.0,1.7143782877182323,401927.5,350230.0,12.862394337287197,5.336066974201264,5.4404831030077805,4.550792557362415,11.148016049568966,1040.0,0.0
Quebec City,15.15,1040.0,2023,110413.5,237058.3333333333,425695.0,12480.0,5.264527015150983,18.995058760683758,1040.0,976.0,0.0,15.4,15.65,-1.6233766233766267,106735.0,104936.0,3.446385909027039,453625.0,401927.5,-6.15706806282722,5.578900312919089,5.336066974201264,-5.63504060182094,-9.603453971854258,1159.0,11.442307692307692
Quebec City,14.9,1159.0,2024,114092.0,250416.66666666663,397765.0,13908.0,5.553943427620633,18.00522481066053,1040.0,1040.0,11.442307692307697,15.15,15.4,-1.650165016501648,110413.5,106735.0,3.3315672449474087,425695.0,453625.0,-6.561035483151079,5.264527015150983,5.578900312919089,5.497481761167311,-9.892602728098488,1159.0,0.0
Quebec City,14.4,1159.0,2024,116392.5,270225.0,397765.0,13908.0,5.1468220927005275,19.42946505608283,1159.0,1040.0,0.0,14.9,15.15,-3.3557046979865723,114092.0,110413.5,2.0163552221014625,397765.0,425695.0,0.0,5.553943427620633,5.264527015150983,-7.330311160452729,-2.0163552221014625,1277.0,10.181190681622088
Quebec City,13.9,1277.0,2025,118693.0,290033.3333333333,397765.0,15324.0,5.283530628663372,18.926738014443572,1159.0,1159.0,10.181190681622088,14.4,14.9,-3.472222222222221,116392.5,114092.0,1.9765019223747293,397765.0,397765.0,0.0,5.1468220927005275,5.553943427620633,2.656173722358335,-1.9765019223747293,1276.0,-0.07830853563038372
Regina,48.8,1120.0,2017,13640.0,200341.66666666663,20035.0,13440.0,6.708539578220542,14.906374007936504,1114.0,1102.0,0.538599640933568,48.8,48.8,0.0,13640.0,13640.0,0.0,18755.0,16525.0,6.824846707544663,6.567428150331614,5.9380332285585995,2.1486558308491333,6.824846707544663,1135.0,1.3392857142857142
Regina,48.8,1135.0,2018,13640.0,195908.33333333337,22850.0,13620.0,6.952231060444934,14.383871757219778,1120.0,1114.0,1.3392857142857206,48.8,48.8,0.0,13640.0,13640.0,0.0,20035.0,18755.0,14.050411779386085,6.708539578220542,6.567428150331614,3.6325563765851943,14.050411779386085,1128.0,-0.6167400881057269
Regina,48.8,1128.0,2019,13640.0,182241.66666666663,25845.0,13536.0,7.427500114317072,13.463480102442865,1135.0,1120.0,-0.6167400881057272,48.8,48.8,0.0,13640.0,13640.0,0.0,22850.0,20035.0,13.107221006564561,6.952231060444934,6.708539578220542,6.836209121072012,13.107221006564561,1152.0,2.127659574468085
Regina,37.7,1152.0,2020,13888.0,176816.66666666666,22385.0,13824.0,7.818267508719012,12.7905574845679,1128.0,1135.0,2.127659574468077,48.8,48.8,-22.745901639344257,13640.0,13640.0,1.8181818181818077,25845.0,22850.0,-13.38750241826272,7.427500114317072,6.952231060444934,5.261089039213962,-15.205684236444528,1156.0,0.3472222222222222
Regina,27.9,1156.0,2021,13860.0,187725.0,26295.0,13872.0,7.389532560926888,13.53265570934256,1152.0,1128.0,0.3472222222222321,37.7,48.8,-25.994694960212207,13888.0,13640.0,-0.20161290322581182,22385.0,25845.0,17.467053830690205,7.818267508719012,7.427500114317072,-5.483758995378385,17.668666733916016,1186.0,2.5951557093425603
Regina,35.0,1186.0,2022,13846.0,192100.0,33885.0,14232.0,7.40864133263925,13.497751545812253,1156.0,1152.0,2.595155709342567,27.9,37.7,25.448028673835132,13860.0,13888.0,-0.10101010101010166,26295.0,22385.0,28.86480319452367,7.389532560926888,7.818267508719012,0.25859242861181464,28.96581329553377,1301.0,9.696458684654301
Regina,34.5,1301.0,2023,14022.0,200425.0,46710.0,15612.0,7.789447424223525,12.837881117089418,1186.0,1156.0,9.696458684654296,35.0,27.9,-1.4285714285714235,13846.0,13860.0,1.2711252347248347,33885.0,26295.0,37.848605577689256,7.40864133263925,7.389532560926888,5.140026011336363,36.57748034296442,1415.0,8.762490392006148
Regina,31.9,1415.0,2024,14490.0,207208.33333333337,52490.0,16980.0,8.194651116026542,12.203082057322343,1301.0,1186.0,8.76249039200614,34.5,35.0,-7.536231884057976,14022.0,13846.0,3.3376123234916566,46710.0,33885.0,12.374223934917584,7.789447424223525,7.40864133263925,5.201956823572873,9.036611611425927,1473.0,4.098939929328622
Saskatoon,39.0,1084.0,2017,14202.0,197300.0,20035.0,13008.0,6.593005575266092,15.16758917589176,1101.0,1088.0,-1.5440508628519534,39.0,39.0,0.0,14202.0,14202.0,0.0,18755.0,16525.0,6.824846707544663,6.4966398950991655,6.08955223880597,1.4833157097043692,6.824846707544663,1112.0,2.5830258302583027
Saskatoon,39.0,1112.0,2018,14202.0,188025.0,22850.0,13344.0,7.096928599920223,14.090602517985612,1084.0,1101.0,2.583025830258312,39.0,39.0,0.0,14202.0,14202.0,0.0,20035.0,18755.0,14.050411779386085,6.593005575266092,6.4966398950991655,7.643297414226624,14.050411779386085,1129.0,1.5287769784172662
Saskatoon,39.0,1129.0,2019,14202.0,176133.33333333334,25845.0,13548.0,7.691900075700227,13.000688908571991,1112.0,1084.0,1.5287769784172678,39.0,39.0,0.0,14202.0,14202.0,0.0,22850.0,20035.0,13.107221006564561,7.096928599920223,6.593005575266092,8.383506574755351,13.107221006564561,1166.0,3.277236492471213
Saskatoon,34.5,1166.0,2020,14687.0,177791.66666666666,22385.0,13992.0,7.869885165221467,12.706665713741184,1129.0,1112.0,3.2772364924712027,39.0,39.0,-11.538461538461542,14202.0,14202.0,3.415011970145043,25845.0,22850.0,-13.38750241826272,7.691900075700227,7.096928599920223,2.313928779229979,-16.802514388407765,1183.0,1.4579759862778732
Saskatoon,26.0,1183.0,2021,15263.0,191075.0,26295.0,14196.0,7.429543373021065,13.459777402085095,1166.0,1129.0,1.4579759862778818,34.5,39.0,-24.63768115942029,14687.0,14202.0,3.921835636957849,22385.0,25845.0,17.467053830690205,7.869885165221467,7.691900075700227,-5.595275953280188,13.545218193732357,1243.0,5.07185122569738
Saskatoon,37.4,1243.0,2022,15887.0,203500.0,33885.0,14916.0,7.3297297297297295,13.64306784660767,1183.0,1166.0,5.071851225697377,26.0,34.5,43.84615384615385,15263.0,14687.0,4.088318155015402,26295.0,22385.0,28.86480319452367,7.429543373021065,7.869885165221467,-1.3434694203925068,24.776485039508266,1360.0,9.412711182622687
Saskatoon,33.1,1360.0,2023,16958.0,209566.66666666663,46710.0,16320.0,7.78749801177032,12.841094771241828,1243.0,1183.0,9.41271118262268,37.4,26.0,-11.497326203208546,15887.0,15263.0,6.741360861081391,33885.0,26295.0,37.848605577689256,7.3297297297297295,7.429543373021065,6.245363729904807,31.107244716607866,1471.0,8.161764705882353
Saskatoon,36.5,1471.0,2024,17472.0,232941.66666666663,52490.0,17652.0,7.577862841197726,13.19633280459249,1360.0,1243.0,8.161764705882346,33.1,37.4,10.271903323262844,16958.0,15887.0,3.031017808703851,46710.0,33885.0,12.374223934917584,7.78749801177032,7.3297297297297295,-2.6919450927081257,9.343206126213733,1548.0,5.234534330387492
St. Johns,,934.0,2017,,191625.0,12100.0,11208.0,5.848923679060666,17.097162740899357,951.0,919.0,-1.7875920084121977,,,,,,,11180.0,10150.0,8.228980322003586,5.680438028870085,5.250803475776693,2.9660679217742514,,955.0,2.2483940042826553
St. Johns,,955.0,2018,,189241.66666666663,14710.0,11460.0,6.055748822052932,16.513234438627105,934.0,951.0,2.24839400428265,,,,,,,12100.0,11180.0,21.57024793388429,5.848923679060666,5.680438028870085,3.5361231286485495,,960.0,0.5235602094240838
St. Johns,,960.0,2019,,183500.0,17340.0,11520.0,6.277929155313351,15.928819444444445,955.0,934.0,0.5235602094240788,,,,,,,14710.0,12100.0,17.87899388171312,6.055748822052932,5.848923679060666,3.668915930781602,,971.0,1.1458333333333333
St. Johns,,971.0,2020,,180958.33333333337,14760.0,11652.0,6.439051346995163,15.530238013502693,960.0,955.0,1.1458333333333348,,,,,,,17340.0,14710.0,-14.878892733564008,6.277929155313351,6.055748822052932,2.5664862997927695,,1018.0,4.840370751802266
St. Johns,,1018.0,2021,,183533.33333333337,15710.0,12216.0,6.656011623683253,15.024012224405155,971.0,960.0,4.840370751802259,,,,,,,14760.0,17340.0,6.436314363143625,6.439051346995163,6.277929155313351,3.3694447364414293,,1033.0,1.4734774066797642
St. Johns,,1033.0,2022,,204858.33333333337,19885.0,12396.0,6.051010861164218,16.52616435409272,1018.0,971.0,1.4734774066797574,,,,,,,15710.0,14760.0,26.575429662635266,6.656011623683253,6.439051346995163,-9.089538851860423,,1189.0,15.10164569215876
St. Johns,,1189.0,2023,,217691.66666666663,24625.0,14268.0,6.554224246832295,15.257335763012799,1033.0,1018.0,15.101645692158773,,,,,,,19885.0,15710.0,23.83706311289917,6.051010861164218,6.656011623683253,8.316187116730077,,1242.0,4.457527333894029
St. Johns,,1242.0,2024,,236066.66666666663,22380.0,14904.0,6.313470770968655,15.83914832707103,1189.0,1033.0,4.457527333894018,,,,,,,24625.0,19885.0,-9.116751269035529,6.554224246832295,6.051010861164218,-3.6732566173639514,,1348.0,8.53462157809984
Toronto,11.2,1403.0,2017,315630.0,439583.3333333333,12990.0,16836.0,3.829990521327015,26.109725192048785,1326.0,1286.0,5.806938159879338,11.2,11.2,0.0,315630.0,315630.0,0.0,11105.0,9785.0,16.974335884736604,4.513402354275989,4.789200093102646,-15.141832686410305,16.974335884736604,1468.0,4.632929436920883
Toronto,11.2,1468.0,2018,315630.0,482375.0,15020.0,17616.0,3.6519305519564655,27.3827770208901,1403.0,1326.0,4.632929436920885,11.2,11.2,0.0,315630.0,315630.0,0.0,12990.0,11105.0,15.627405696689767,3.829990521327015,4.513402354275989,-4.649096867969671,15.627405696689767,1562.0,6.4032697547683926
Toronto,11.2,1562.0,2019,315630.0,516066.6666666667,16015.0,18744.0,3.6320888774060203,27.532365912647602,1468.0,1403.0,6.4032697547683926,11.2,11.2,0.0,315630.0,315630.0,0.0,15020.0,12990.0,6.624500665778954,3.6519305519564655,3.829990521327015,-0.5433201499359108,6.624500665778954,1635.0,4.673495518565941
Toronto,9.5,1635.0,2020,318613.0,561208.3333333334,14290.0,19620.0,3.4960279159551564,28.603890587835544,1562.0,1468.0,4.673495518565951,11.2,11.2,-15.17857142857142,315630.0,315630.0,0.9450939391059121,16015.0,15020.0,-10.771152044957855,3.6320888774060203,3.6519305519564655,-3.746080177091826,-11.716245984063768,1679.0,2.691131498470948
Toronto,8.0,1679.0,2021,320152.0,621783.3333333334,15380.0,20148.0,3.2403570375532738,30.86079677056449,1635.0,1562.0,2.6911314984709556,9.5,11.2,-15.789473684210531,318613.0,315630.0,0.48303113808916276,14290.0,16015.0,7.627711686494054,3.4960279159551564,3.6320888774060203,-7.3131818323032505,7.144680548404891,1779.0,5.955926146515783
Toronto,14.4,1779.0,2022,327263.0,678616.6666666666,17480.0,21348.0,3.145811331876121,31.788301792517643,1679.0,1635.0,5.955926146515789,8.0,9.5,80.0,320152.0,318613.0,2.2211324620805106,15380.0,14290.0,13.654096228868662,3.2403570375532738,3.4960279159551564,-2.917755808432221,11.432963766788152,1961.0,10.230466554243957
Toronto,9.8,1961.0,2023,325494.0,640975.0,21270.0,23532.0,3.6712820312804713,27.23844127146014,1779.0,1679.0,10.230466554243955,14.4,8.0,-31.944444444444443,327263.0,320152.0,-0.5405438439420318,17480.0,15380.0,21.681922196796343,3.145811331876121,3.2403570375532738,16.70382117579081,22.222466040738375,1974.0,0.6629270780214177
Toronto,8.3,1974.0,2024,334748.0,621191.6666666666,20930.0,23688.0,3.8133158043008737,26.223896769109533,1961.0,1779.0,0.6629270780214247,9.8,14.4,-15.306122448979586,325494.0,327263.0,2.843063159382364,21270.0,17480.0,-1.5984955336154183,3.6712820312804713,3.145811331876121,3.868778584980137,-4.441558692997782,2046.0,3.64741641337386
Vancouver,14.1,1558.0,2017,110753.0,579908.3333333334,185.0,18696.0,3.223957809423903,31.0177756382827,1459.0,1375.0,6.785469499657304,14.1,14.1,0.0,110753.0,110753.0,0.0,45.0,40.0,311.1111111111111,3.655750826518183,4.172637612745511,-11.811336099882086,311.1111111111111,1652.0,6.033376123234917
Vancouver,14.1,1652.0,2018,110753.0,645516.6666666666,205.0,19824.0,3.071028375203326,32.562382297551785,1558.0,1459.0,6.033376123234913,14.1,14.1,0.0,110753.0,110753.0,0.0,185.0,45.0,10.81081081081081,3.223957809423903,3.655750826518183,-4.743530879143377,10.81081081081081,1748.0,5.811138014527845
Vancouver,14.1,1748.0,2019,110753.0,604316.6666666666,225.0,20976.0,3.471027882732563,28.809909738113397,1652.0,1558.0,5.811138014527839,14.1,14.1,0.0,110753.0,110753.0,0.0,205.0,185.0,9.756097560975618,3.071028375203326,3.223957809423903,13.02493688299946,9.756097560975618,1792.0,2.517162471395881
Vancouver,13.6,1792.0,2020,113141.0,621141.6666666666,145.0,21504.0,3.462012155037096,28.884936135912696,1748.0,1652.0,2.517162471395884,14.1,14.1,-3.546099290780147,110753.0,110753.0,2.1561492690942874,225.0,205.0,-35.55555555555555,3.471027882732563,3.071028375203326,-0.2597423011298061,-37.711704824649836,1824.0,1.7857142857142856
Vancouver,11.8,1824.0,2021,114743.0,670908.3333333334,165.0,21888.0,3.2624427082686402,30.651879264132557,1792.0,1748.0,1.7857142857142794,13.6,14.1,-13.235294117647056,113141.0,110753.0,1.4159323322226358,145.0,225.0,13.793103448275868,3.462012155037096,3.471027882732563,-5.7645507245862815,12.377171116053233,2002.0,9.758771929824562
Vancouver,11.7,2002.0,2022,118548.0,742341.6666666666,155.0,24024.0,3.2362456640585533,30.900002775002772,1824.0,1792.0,9.758771929824572,11.8,13.6,-0.8474576271186529,114743.0,113141.0,3.3161064291503672,165.0,145.0,-6.060606060606055,3.2624427082686402,3.462012155037096,-0.8029886362047267,-9.376712489756422,2181.0,8.941058941058941
Vancouver,10.7,2181.0,2023,121692.0,753625.0,175.0,26172.0,3.4728147288107483,28.79508635182638,2002.0,1824.0,8.941058941058944,11.7,11.8,-8.54700854700855,118548.0,114743.0,2.6520902925397216,155.0,165.0,12.903225806451623,3.2362456640585533,3.2624427082686402,7.3099847573226295,10.251135513911901,2314.0,6.098120128381476
Vancouver,8.1,2314.0,2024,124159.0,765850.0,220.0,27768.0,3.6257752823659986,27.580308268510517,2181.0,2002.0,6.098120128381468,10.7,11.7,-24.29906542056075,121692.0,118548.0,2.027249120731023,175.0,155.0,25.71428571428571,3.4728147288107483,3.2362456640585533,4.404512348046596,23.687036593554687,2363.0,2.1175453759723424
Victoria,18.1,1287.0,2017,26120.0,360058.3333333333,185.0,15444.0,4.289304973731109,23.31380039713373,1187.0,1129.0,8.424599831508006,18.1,18.1,0.0,26120.0,26120.0,0.0,45.0,40.0,311.1111111111111,4.731439960139512,5.11808594364867,-9.344617920405064,311.1111111111111,1403.0,9.013209013209012
Victoria,18.1,1403.0,2018,26120.0,402616.6666666667,205.0,16836.0,4.1816450718218325,23.91403342044825,1287.0,1187.0,9.01320901320901,18.1,18.1,0.0,26120.0,26120.0,0.0,185.0,45.0,10.81081081081081,4.289304973731109,4.731439960139512,-2.5099614638878553,10.81081081081081,1448.0,3.2074126870990733
Victoria,18.1,1448.0,2019,26120.0,409191.6666666667,225.0,17376.0,4.246420788953832,23.54924416820135,1403.0,1287.0,3.207412687099076,18.1,18.1,0.0,26120.0,26120.0,0.0,205.0,185.0,9.756097560975618,4.1816450718218325,4.289304973731109,1.5490486643281232,9.756097560975618,1507.0,4.074585635359116
Victoria,20.8,1507.0,2020,27499.0,430158.3333333333,145.0,18084.0,4.204033398554796,23.786680675366807,1448.0,1403.0,4.074585635359118,18.1,18.1,14.917127071823199,26120.0,26120.0,5.27947932618682,225.0,205.0,-35.55555555555555,4.246420788953832,4.1816450718218325,-0.9981910061597654,-40.835034881742374,1571.0,4.24684804246848
Victoria,18.4,1571.0,2021,28160.0,491866.6666666667,165.0,18852.0,3.8327460016264565,26.090954098592547,1507.0,1448.0,4.246848042468487,20.8,18.1,-11.538461538461553,27499.0,26120.0,2.403723771773514,145.0,225.0,13.793103448275868,4.204033398554796,4.246420788953832,-8.831694749522578,11.389379676502354,1699.0,8.147676639083386
Victoria,16.3,1699.0,2022,29571.0,582116.6666666666,155.0,20388.0,3.5023907006041175,28.551925969524554,1571.0,1507.0,8.147676639083379,18.4,20.8,-11.413043478260853,28160.0,27499.0,5.010653409090904,165.0,145.0,-6.060606060606055,3.8327460016264565,4.204033398554796,-8.619284995200571,-11.071259469696958,1839.0,8.24014125956445
Victoria,15.0,1839.0,2023,31064.0,558583.3333333334,175.0,22068.0,3.950708637923318,25.311914687934266,1699.0,1571.0,8.24014125956445,16.3,18.4,-7.9754601226993955,29571.0,28160.0,5.0488654424943435,155.0,165.0,12.903225806451623,3.5023907006041175,3.8327460016264565,12.80034055714776,7.854360363957279,1993.0,8.374116367591082
Victoria,15.7,1993.0,2024,32850.0,553825.0,220.0,23916.0,4.318331602943168,23.157091486870716,1839.0,1699.0,8.374116367591089,15.0,16.3,4.666666666666663,31064.0,29571.0,5.749420551120266,175.0,155.0,25.71428571428571,3.950708637923318,3.5023907006041175,9.305241127907893,19.964865163165445,2120.0,6.372303060712493
Windsor,,868.0,2017,,145950.0,12990.0,10416.0,7.136690647482015,14.012096774193548,850.0,823.0,2.117647058823535,,,,,,,11105.0,9785.0,16.974335884736604,8.082408874801903,7.760591971711088,-11.700945126251938,,915.0,5.414746543778802
Windsor,,915.0,2018,,193408.33333333337,15020.0,10980.0,5.677108018441121,17.61460230722526,868.0,850.0,5.414746543778803,,,,,,,12990.0,11105.0,15.627405696689767,7.136690647482015,8.082408874801903,-20.45181304805285,,946.0,3.3879781420765025
Windsor,,946.0,2019,,243725.0,16015.0,11352.0,4.6577084829213256,21.46978505990134,915.0,868.0,3.3879781420764976,,,,,,,15020.0,12990.0,6.624500665778954,5.677108018441121,7.136690647482015,-17.956317410351353,,1038.0,9.725158562367865
Windsor,,1038.0,2020,,266316.6666666667,14290.0,12456.0,4.67713874460229,21.380593020766433,946.0,915.0,9.725158562367863,,,,,,,16015.0,15020.0,-10.771152044957855,4.6577084829213256,5.677108018441121,0.41716354194794025,,1152.0,10.982658959537572
Windsor,,1152.0,2021,,336066.6666666667,15380.0,13824.0,4.113469549692521,24.310378086419753,1038.0,946.0,10.982658959537561,,,,,,,14290.0,16015.0,7.627711686494054,4.67713874460229,4.6577084829213256,-12.051581654708842,,1194.0,3.6458333333333335
Windsor,,1194.0,2022,,401525.0,17480.0,14328.0,3.5683954921860406,28.023799553322167,1152.0,1038.0,3.645833333333326,,,,,,,15380.0,14290.0,13.654096228868662,4.113469549692521,4.67713874460229,-13.250956423081451,,1246.0,4.355108877721943
Windsor,,1246.0,2023,,389258.3333333333,21270.0,14952.0,3.8411509066386933,26.033863920099876,1194.0,1152.0,4.355108877721947,,,,,,,17480.0,15380.0,21.681922196796343,3.5683954921860406,4.113469549692521,7.6436430617044415,,1376.0,10.43338683788122
Windsor,,1376.0,2024,,395925.0,20930.0,16512.0,4.170486834627771,23.978015988372093,1246.0,1194.0,10.43338683788122,,,,,,,21270.0,17480.0,-1.5984955336154183,3.8411509066386933,3.5683954921860406,8.573886733267466,,1451.0,5.450581395348837
Winnipeg,25.5,1107.0,2017,60629.0,200341.66666666663,6560.0,13284.0,6.630672600973339,15.081426277225733,1066.0,1043.0,3.8461538461538547,25.5,25.5,0.0,60629.0,60629.0,0.0,6170.0,5560.0,6.320907617504057,6.567858976553141,6.326803993428536,0.9563790063769506,6.320907617504057,1180.0,6.594399277326106
Winnipeg,25.5,1180.0,2018,60629.0,197058.33333333337,7630.0,14160.0,7.185689516640588,13.916548964218459,1107.0,1066.0,6.594399277326102,25.5,25.5,0.0,60629.0,60629.0,0.0,6560.0,6170.0,16.310975609756095,6.630672600973339,6.567858976553141,8.370446696248823,16.310975609756095,1223.0,3.6440677966101696
Winnipeg,25.5,1223.0,2019,60629.0,194783.33333333337,8875.0,14676.0,7.5345255411996215,13.272235849913693,1180.0,1107.0,3.644067796610173,25.5,25.5,0.0,60629.0,60629.0,0.0,7630.0,6560.0,16.317169069462658,7.185689516640588,6.630672600973339,4.854593616259106,16.317169069462658,1262.0,3.188879803761243
Winnipeg,24.4,1262.0,2020,62453.0,194566.66666666663,7710.0,15144.0,7.783450402604079,12.847772495157596,1223.0,1180.0,3.1888798037612354,25.5,25.5,-4.313725490196085,60629.0,60629.0,3.0084612973989344,8875.0,7630.0,-13.12676056338028,7.5345255411996215,7.185689516640588,3.3037894694670333,-16.135221860779215,1317.0,4.3581616481774965
Winnipeg,13.6,1317.0,2021,65368.0,204408.33333333337,8540.0,15804.0,7.731583024175465,12.933961866194215,1262.0,1223.0,4.358161648177505,24.4,25.5,-44.26229508196721,62453.0,60629.0,4.6675099674955645,7710.0,8875.0,10.765239948119332,7.783450402604079,7.5345255411996215,-0.6663802779710792,6.097729980623767,1350.0,2.5056947608200453
Winnipeg,17.7,1350.0,2022,67651.0,216908.33333333337,10490.0,16200.0,7.468592723500709,13.389403292181072,1317.0,1262.0,2.505694760820054,13.6,24.4,30.147058823529417,65368.0,62453.0,3.4925345734916124,8540.0,7710.0,22.833723653395776,7.731583024175465,7.783450402604079,-3.4015065201062344,19.34118907990416,1427.0,5.703703703703704
Winnipeg,19.2,1427.0,2023,69460.0,215133.33333333337,14050.0,17124.0,7.959714905484969,12.563264034882819,1350.0,1317.0,5.7037037037037,17.7,13.6,8.47457627118644,67651.0,65368.0,2.674018122422428,10490.0,8540.0,33.93708293612965,7.468592723500709,7.731583024175465,6.575832960323202,31.26306481370722,1507.0,5.606166783461807
Winnipeg,19.2,1507.0,2024,73270.0,220225.0,14205.0,18084.0,8.21160177091611,12.177892059278921,1427.0,1350.0,5.606166783461819,19.2,17.7,0.0,69460.0,67651.0,5.485171321623961,14050.0,10490.0,1.1032028469750932,7.959714905484969,7.468592723500709,3.1645211973304166,-4.381968474648867,1571.0,4.24684804246848
